切割后的数据集大小,姿势识别后的数据集大小,姿势识别率,姿势识别时间,人脸匹配时间
7627933,5322642,0.31941644936725727,9.943094253540039,6.654346466064453
100 (50)_1.jpg,gaohan
100 (48)_1.jpg,gaohan
100 (53)_0.jpg,gaohan
100 (61)_0.jpg,gaohan
100 (55)_1.jpg,gaohan
100 (9)_2.jpg,gaohan
100 (61)_1.jpg,gaohan
100 (36)_2.jpg,gaohan
100 (47)_0.jpg,gaohan
100 (10)_1.jpg,gaohan
100 (42)_3.jpg,gaohan
100 (35)_0.jpg,gaohan
100 (64)_1.jpg,gaohan
100 (40)_2.jpg,gaohan
100 (78)_1.jpg,unknown
100 (69)_0.jpg,gaohan
100 (44)_2.jpg,gaohan
100 (9)_3.jpg,gaohan
100 (42)_2.jpg,gaohan
100 (37)_1.jpg,gaohan
100 (9)_4.jpg,gaohan
100 (38)_2.jpg,gaohan
100 (41)_3.jpg,gaohan
100 (65)_1.jpg,gaohan
100 (13)_0.jpg,gaohan
100 (31)_0.jpg,gaohan
100 (49)_0.jpg,gaohan
100 (1)_1.jpg,gaohan
100 (47)_1.jpg,gaohan
100 (7)_2.jpg,gaohan
100 (41)_4.jpg,gaohan
100 (45)_1.jpg,gaohan
100 (1)_3.jpg,gaohan
100 (43)_0.jpg,gaohan
100 (70)_0.jpg,unknown
100 (46)_0.jpg,gaohan
100 (99)_1.jpg,gaohan
100 (23)_1.jpg,gaohan
100 (100)_1.jpg,gaohan
100 (50)_2.jpg,gaohan
100 (35)_2.jpg,gaohan
