切割后的数据集大小,姿势识别后的数据集大小,姿势识别率,姿势识别时间,人脸匹配时间
146675531,100606737,0.31266607272171226,224.411705493927,133.99364852905273
2000 (1751)_1.jpg,gaohan
2000 (1899)_1.jpg,gaohan
2000 (1665)_2.jpg,gaohan
2000 (1595)_1.jpg,gaohan
2000 (1737)_0.jpg,gaohan
2000 (930)_1.jpg,gaohan
2000 (1286)_2.jpg,gaohan
2000 (966)_0.jpg,gaohan
2000 (931)_3.jpg,gaohan
2000 (885)_3.jpg,gaohan
2000 (946)_0.jpg,gaohan
2000 (319)_0.jpg,gaohan
2000 (1778)_1.jpg,gaohan
2000 (36)_0.jpg,gaohan
2000 (1720)_0.jpg,gaohan
2000 (970)_0.jpg,gaohan
2000 (337)_1.jpg,gaohan
2000 (204)_0.jpg,gaohan
2000 (48)_0.jpg,gaohan
2000 (1444)_0.jpg,gaohan
2000 (855)_1.jpg,gaohan
2000 (207)_1.jpg,gaohan
2000 (1754)_0.jpg,gaohan
2000 (1713)_1.jpg,gaohan
2000 (1435)_0.jpg,gaohan
2000 (1597)_1.jpg,gaohan
2000 (14)_1.jpg,unknown
2000 (1873)_0.jpg,gaohan
2000 (853)_1.jpg,gaohan
2000 (345)_0.jpg,gaohan
2000 (1889)_1.jpg,gaohan
2000 (1748)_0.jpg,gaohan
2000 (983)_0.jpg,gaohan
2000 (1868)_0.jpg,gaohan
2000 (330)_1.jpg,gaohan
2000 (637)_0.jpg,gaohan
2000 (931)_1.jpg,gaohan
2000 (1659)_3.jpg,gaohan
2000 (93)_3.jpg,unknown
2000 (1591)_2.jpg,gaohan
2000 (829)_1.jpg,gaohan
2000 (612)_1.jpg,gaohan
2000 (829)_0.jpg,gaohan
2000 (916)_1.jpg,gaohan
2000 (1286)_1.jpg,gaohan
2000 (1610)_2.jpg,gaohan
2000 (1576)_1.jpg,gaohan
2000 (200)_2.jpg,gaohan
2000 (32)_0.jpg,gaohan
2000 (1061)_2.jpg,gaohan
2000 (1921)_0.jpg,gaohan
2000 (907)_2.jpg,unknown
2000 (1602)_1.jpg,gaohan
2000 (1666)_1.jpg,gaohan
2000 (337)_0.jpg,gaohan
2000 (618)_1.jpg,gaohan
2000 (948)_1.jpg,gaohan
2000 (1446)_1.jpg,gaohan
2000 (1285)_1.jpg,gaohan
2000 (698)_0.jpg,gaohan
2000 (1682)_2.jpg,gaohan
2000 (1601)_0.jpg,gaohan
2000 (1919)_0.jpg,gaohan
2000 (197)_2.jpg,gaohan
2000 (634)_0.jpg,gaohan
2000 (620)_1.jpg,gaohan
2000 (588)_2.jpg,gaohan
2000 (1788)_0.jpg,gaohan
2000 (1701)_1.jpg,gaohan
2000 (1455)_0.jpg,gaohan
2000 (582)_1.jpg,gaohan
2000 (1261)_0.jpg,gaohan
2000 (1298)_1.jpg,gaohan
2000 (1538)_0.jpg,gaohan
2000 (1876)_0.jpg,gaohan
2000 (327)_0.jpg,gaohan
2000 (1755)_2.jpg,gaohan
2000 (968)_0.jpg,gaohan
2000 (1289)_4.jpg,gaohan
2000 (845)_2.jpg,gaohan
2000 (404)_0.jpg,gaohan
2000 (1658)_3.jpg,gaohan
2000 (1788)_1.jpg,gaohan
2000 (1813)_1.jpg,gaohan
2000 (1812)_1.jpg,gaohan
2000 (203)_1.jpg,gaohan
2000 (1804)_0.jpg,gaohan
2000 (784)_2.jpg,gaohan
2000 (1582)_2.jpg,gaohan
2000 (928)_3.jpg,gaohan
2000 (613)_0.jpg,gaohan
2000 (969)_2.jpg,gaohan
2000 (833)_1.jpg,gaohan
2000 (349)_0.jpg,gaohan
2000 (1744)_0.jpg,gaohan
2000 (383)_1.jpg,gaohan
2000 (1087)_2.jpg,gaohan
2000 (935)_4.jpg,gaohan
2000 (1721)_0.jpg,gaohan
2000 (1985)_0.jpg,gaohan
2000 (1753)_0.jpg,gaohan
2000 (491)_0.jpg,gaohan
2000 (943)_2.jpg,gaohan
2000 (912)_1.jpg,gaohan
2000 (1267)_1.jpg,gaohan
2000 (1811)_0.jpg,unknown
2000 (808)_1.jpg,gaohan
2000 (1195)_2.jpg,gaohan
2000 (1599)_0.jpg,gaohan
2000 (1916)_0.jpg,gaohan
2000 (373)_0.jpg,gaohan
2000 (1907)_0.jpg,gaohan
2000 (1181)_1.jpg,gaohan
2000 (1710)_1.jpg,gaohan
2000 (1188)_1.jpg,gaohan
2000 (1653)_0.jpg,gaohan
2000 (780)_0.jpg,gaohan
2000 (1926)_1.jpg,gaohan
2000 (801)_1.jpg,gaohan
2000 (15)_0.jpg,gaohan
2000 (349)_1.jpg,gaohan
2000 (752)_0.jpg,gaohan
2000 (1920)_0.jpg,gaohan
2000 (933)_2.jpg,gaohan
2000 (15)_2.jpg,gaohan
2000 (1577)_1.jpg,gaohan
2000 (1885)_2.jpg,gaohan
2000 (1723)_0.jpg,gaohan
2000 (1666)_2.jpg,gaohan
2000 (390)_0.jpg,gaohan
2000 (1654)_2.jpg,gaohan
2000 (1779)_0.jpg,gaohan
2000 (758)_1.jpg,gaohan
2000 (332)_1.jpg,gaohan
2000 (794)_3.jpg,gaohan
2000 (1719)_1.jpg,gaohan
2000 (1288)_3.jpg,gaohan
2000 (1704)_0.jpg,gaohan
2000 (672)_3.jpg,gaohan
2000 (61)_0.jpg,unknown
2000 (341)_2.jpg,gaohan
2000 (669)_2.jpg,gaohan
2000 (1266)_0.jpg,gaohan
2000 (928)_0.jpg,gaohan
2000 (1264)_1.jpg,gaohan
2000 (1688)_1.jpg,gaohan
2000 (1277)_4.jpg,gaohan
2000 (1877)_0.jpg,gaohan
2000 (930)_4.jpg,gaohan
2000 (931)_2.jpg,gaohan
2000 (1809)_0.jpg,gaohan
2000 (1611)_1.jpg,gaohan
2000 (950)_3.jpg,unknown
2000 (1714)_1.jpg,unknown
2000 (1281)_2.jpg,gaohan
2000 (589)_1.jpg,gaohan
2000 (633)_3.jpg,gaohan
2000 (1881)_1.jpg,gaohan
2000 (1478)_0.jpg,gaohan
2000 (1594)_1.jpg,gaohan
2000 (1651)_2.jpg,gaohan
2000 (944)_1.jpg,gaohan
2000 (841)_0.jpg,gaohan
2000 (1573)_0.jpg,gaohan
2000 (1900)_1.jpg,gaohan
2000 (1906)_1.jpg,gaohan
2000 (1902)_0.jpg,gaohan
2000 (1800)_0.jpg,gaohan
2000 (344)_1.jpg,gaohan
2000 (507)_1.jpg,gaohan
2000 (1732)_0.jpg,gaohan
2000 (749)_0.jpg,gaohan
2000 (892)_0.jpg,gaohan
2000 (1171)_0.jpg,gaohan
2000 (636)_1.jpg,gaohan
2000 (1711)_1.jpg,gaohan
2000 (528)_2.jpg,gaohan
2000 (1681)_2.jpg,gaohan
2000 (1063)_1.jpg,gaohan
2000 (1792)_0.jpg,gaohan
2000 (1901)_2.jpg,gaohan
2000 (1201)_1.jpg,gaohan
2000 (1917)_0.jpg,gaohan
2000 (939)_2.jpg,gaohan
2000 (921)_4.jpg,unknown
2000 (613)_2.jpg,gaohan
2000 (199)_0.jpg,gaohan
2000 (670)_3.jpg,gaohan
2000 (1002)_0.jpg,gaohan
2000 (936)_2.jpg,gaohan
2000 (635)_0.jpg,gaohan
2000 (932)_3.jpg,gaohan
2000 (1749)_2.jpg,gaohan
2000 (295)_3.jpg,gaohan
2000 (1867)_0.jpg,gaohan
2000 (1989)_0.jpg,gaohan
2000 (568)_2.jpg,gaohan
2000 (1609)_1.jpg,gaohan
2000 (631)_2.jpg,gaohan
2000 (942)_0.jpg,gaohan
2000 (1612)_2.jpg,gaohan
2000 (1515)_2.jpg,gaohan
2000 (1060)_0.jpg,gaohan
2000 (60)_0.jpg,unknown
2000 (1684)_2.jpg,gaohan
2000 (1663)_2.jpg,gaohan
2000 (8)_0.jpg,unknown
2000 (334)_0.jpg,gaohan
2000 (36)_1.jpg,gaohan
2000 (1662)_2.jpg,gaohan
