切割后的数据集大小,姿势识别后的数据集大小,姿势识别率,姿势识别时间,人脸匹配时间
187464820,122892919,0.2999811076683685,288.6578948497772,162.7813789844513
2500 (1880)_1.jpg,gaohan
2500 (1174)_0.jpg,gaohan
2500 (1844)_1.jpg,gaohan
2500 (1529)_1.jpg,gaohan
2500 (866)_1.jpg,gaohan
2500 (1862)_0.jpg,gaohan
2500 (784)_3.jpg,gaohan
2500 (186)_1.jpg,unknown
2500 (1116)_0.jpg,gaohan
2500 (1496)_1.jpg,gaohan
2500 (959)_1.jpg,gaohan
2500 (788)_2.jpg,gaohan
2500 (1110)_0.jpg,gaohan
2500 (1809)_1.jpg,gaohan
2500 (27)_2.jpg,unknown
2500 (1370)_0.jpg,gaohan
2500 (2165)_1.jpg,gaohan
2500 (1159)_1.jpg,gaohan
2500 (2017)_0.jpg,gaohan
2500 (1762)_1.jpg,gaohan
2500 (1991)_0.jpg,gaohan
2500 (54)_0.jpg,gaohan
2500 (738)_0.jpg,gaohan
2500 (1358)_1.jpg,gaohan
2500 (1977)_1.jpg,gaohan
2500 (29)_0.jpg,gaohan
2500 (716)_0.jpg,unknown
2500 (1660)_2.jpg,gaohan
2500 (2002)_1.jpg,gaohan
2500 (1118)_1.jpg,gaohan
2500 (987)_1.jpg,gaohan
2500 (1659)_3.jpg,gaohan
2500 (2257)_1.jpg,gaohan
2500 (2064)_0.jpg,gaohan
2500 (456)_1.jpg,gaohan
2500 (1843)_1.jpg,gaohan
2500 (711)_1.jpg,gaohan
2500 (1990)_0.jpg,gaohan
2500 (880)_1.jpg,gaohan
2500 (2212)_1.jpg,gaohan
2500 (2424)_2.jpg,gaohan
2500 (1479)_4.jpg,gaohan
2500 (964)_1.jpg,gaohan
2500 (864)_1.jpg,gaohan
2500 (1869)_2.jpg,gaohan
2500 (58)_0.jpg,gaohan
2500 (66)_0.jpg,gaohan
2500 (957)_0.jpg,gaohan
2500 (1136)_0.jpg,gaohan
2500 (1939)_3.jpg,gaohan
2500 (404)_2.jpg,gaohan
2500 (1032)_2.jpg,gaohan
2500 (104)_2.jpg,gaohan
2500 (933)_2.jpg,gaohan
2500 (1365)_0.jpg,gaohan
2500 (1884)_1.jpg,gaohan
2500 (1465)_3.jpg,gaohan
2500 (405)_1.jpg,gaohan
2500 (239)_0.jpg,gaohan
2500 (238)_1.jpg,unknown
2500 (463)_0.jpg,gaohan
2500 (1833)_2.jpg,gaohan
2500 (1352)_1.jpg,gaohan
2500 (2266)_0.jpg,gaohan
2500 (2191)_1.jpg,gaohan
2500 (2005)_0.jpg,gaohan
2500 (251)_1.jpg,unknown
2500 (1987)_1.jpg,gaohan
2500 (2206)_0.jpg,gaohan
2500 (1818)_0.jpg,gaohan
2500 (237)_0.jpg,gaohan
2500 (1062)_2.jpg,gaohan
2500 (1849)_1.jpg,gaohan
2500 (411)_1.jpg,gaohan
